
          ----Time evolution at specified elements----

 
   Unit: 
    - Aqueous species: Total concencentrations in mol/L     
    - Exchanged species: Concentrations in mol/L     
    - Component in dry nodes in mol/L medium
    - Minerals: Changes of abundance in volume fraction      
 
ELEM    Time(yr)      P(bar)        Sg         Sl      T(C)      pH    I.STR         aH2O   Porosity  Perm(m^2)   t_ca+2      t_mg+2      t_na+       t_k+        t_hco3-     t_so4-2     t_cl-       X_na+       X_k+        X_ca+2      X_mg+2      X_h+        calcite     chg.bal.(eq
F  11 0.359830E+07  0.1007E+01 0.0000E+00 0.1000E+01   4.000   6.727  0.1405E+00  0.9963E+00  0.30002  0.3000E-11  0.6976E-02  0.1197E-01  0.8925E-01  0.2173E-02  0.2681E-01  0.2671E-03  0.1017E+00  0.5064E-01  0.6284E-02  0.9640E-02  0.1756E-01  0.3344E-01 -0.2310E-04  0.8017E-02
F  11 0.409797E+07  0.1007E+01 0.0000E+00 0.1000E+01   4.000   6.727  0.1404E+00  0.9963E+00  0.30002  0.3000E-11  0.6971E-02  0.1196E-01  0.8922E-01  0.2172E-02  0.2681E-01  0.2669E-03  0.1017E+00  0.5064E-01  0.6284E-02  0.9641E-02  0.1756E-01  0.3344E-01 -0.2311E-04  0.8013E-02
F  11 0.459764E+07  0.1007E+01 0.0000E+00 0.1000E+01   4.000   6.727  0.1403E+00  0.9963E+00  0.30002  0.3000E-11  0.6963E-02  0.1194E-01  0.8916E-01  0.2170E-02  0.2681E-01  0.2666E-03  0.1016E+00  0.5064E-01  0.6284E-02  0.9644E-02  0.1756E-01  0.3344E-01 -0.2313E-04  0.8006E-02
F  11 0.509731E+07  0.1007E+01 0.0000E+00 0.1000E+01   4.000   6.728  0.1400E+00  0.9963E+00  0.30002  0.3000E-11  0.6948E-02  0.1191E-01  0.8905E-01  0.2168E-02  0.2681E-01  0.2662E-03  0.1014E+00  0.5064E-01  0.6284E-02  0.9648E-02  0.1756E-01  0.3344E-01 -0.2317E-04  0.7995E-02
F  11 0.559698E+07  0.1007E+01 0.0000E+00 0.1000E+01   4.000   6.729  0.1397E+00  0.9963E+00  0.30002  0.3000E-11  0.6927E-02  0.1187E-01  0.8889E-01  0.2164E-02  0.2680E-01  0.2654E-03  0.1011E+00  0.5063E-01  0.6283E-02  0.9654E-02  0.1756E-01  0.3343E-01 -0.2323E-04  0.7977E-02
F  11 0.609665E+07  0.1007E+01 0.0000E+00 0.1000E+01   4.000   6.730  0.1392E+00  0.9963E+00  0.30002  0.3000E-11  0.6896E-02  0.1180E-01  0.8865E-01  0.2159E-02  0.2679E-01  0.2644E-03  0.1007E+00  0.5062E-01  0.6283E-02  0.9664E-02  0.1756E-01  0.3342E-01 -0.2332E-04  0.7952E-02
F  11 0.659633E+07  0.1007E+01 0.0000E+00 0.1000E+01   4.000   6.731  0.1385E+00  0.9963E+00  0.30002  0.3000E-11  0.6855E-02  0.1172E-01  0.8833E-01  0.2151E-02  0.2678E-01  0.2629E-03  0.1001E+00  0.5061E-01  0.6283E-02  0.9677E-02  0.1756E-01  0.3340E-01 -0.2345E-04  0.7917E-02
F  11 0.709600E+07  0.1007E+01 0.0000E+00 0.1000E+01   4.000   6.733  0.1376E+00  0.9963E+00  0.30002  0.3000E-11  0.6803E-02  0.1161E-01  0.8792E-01  0.2142E-02  0.2676E-01  0.2611E-03  0.9943E-01  0.5060E-01  0.6283E-02  0.9695E-02  0.1756E-01  0.3338E-01 -0.2363E-04  0.7872E-02
F  11 0.759567E+07  0.1007E+01 0.0000E+00 0.1000E+01   4.000   6.735  0.1365E+00  0.9963E+00  0.30002  0.3000E-11  0.6737E-02  0.1147E-01  0.8739E-01  0.2130E-02  0.2673E-01  0.2588E-03  0.9855E-01  0.5057E-01  0.6283E-02  0.9718E-02  0.1756E-01  0.3336E-01 -0.2385E-04  0.7815E-02
F  11 0.809534E+07  0.1007E+01 0.0000E+00 0.1000E+01   4.000   6.738  0.1352E+00  0.9964E+00  0.30002  0.3000E-11  0.6659E-02  0.1130E-01  0.8676E-01  0.2115E-02  0.2669E-01  0.2560E-03  0.9749E-01  0.5055E-01  0.6283E-02  0.9747E-02  0.1756E-01  0.3332E-01 -0.2414E-04  0.7747E-02
F  11 0.859501E+07  0.1007E+01 0.0000E+00 0.1000E+01   4.000   6.742  0.1337E+00  0.9964E+00  0.30002  0.3000E-11  0.6568E-02  0.1111E-01  0.8601E-01  0.2098E-02  0.2665E-01  0.2527E-03  0.9624E-01  0.5051E-01  0.6282E-02  0.9783E-02  0.1756E-01  0.3328E-01 -0.2449E-04  0.7666E-02
